[18]: 0-1	IORB created: 18
[14432]: 0-2	IORB created: 14432
[14492]: 2-2	IORB created: 14492
[14537]: 2-0	IORB created: 14537
[14582]: 0-4	IORB created: 14540
[14672]: 4-19	IORB created: 14672
[14957]: 19-9	IORB created: 14694
[14987]: 9-16	IORB created: 14957
[15197]: 16-2	IORB created: 14987
[15317]: 2-21	IORB created: 15058
[15647]: 21-5	IORB created: 15317
[15752]: 5-2	IORB created: 15210
[15782]: 2-1	IORB created: 15647
[15812]: 1-0	IORB created: 15782
[15842]: 0-0	IORB created: 15812
[15872]: 0-1	IORB created: 15856
[15917]: 1-0	IORB created: 15917
[16123]: 0-8	IORB created: 16123
[16273]: 8-5	IORB created: 16273
[16318]: 5-9	IORB created: 16296
[16453]: 9-18	IORB created: 16453
[16693]: 18-12	IORB created: 16554
[16768]: 12-2	IORB created: 16693
[16858]: 2-1	IORB created: 16768
[16888]: 1-16	IORB created: 16858
[17158]: 16-10	IORB created: 16888
[17218]: 10-8	IORB created: 16924
[17293]: 8-4	IORB created: 17293
[17323]: 4-11	IORB created: 17303
[17488]: 11-5	IORB created: 17399
[17518]: 5-1	IORB created: 17488
[17563]: 1-4	IORB created: 17518
[17653]: 4-10	IORB created: 17563
[17803]: 10-5	IORB created: 17653
[17833]: 5-0	IORB created: 17323
[17959]: 0-1	IORB created: 17959
[18004]: 1-0	IORB created: 18004
[18192]: 0-11	IORB created: 18192
[18387]: 11-2	IORB created: 18261
[18462]: 2-10	IORB created: 18387
[18627]: 10-0	IORB created: 18462
[19096]: 0-7	IORB created: 19096
[19231]: 7-5	IORB created: 19231
[19321]: 5-1	IORB created: 19321
[19366]: 1-0	IORB created: 19366
[19650]: 0-1	IORB created: 19650
[19695]: 1-3	IORB created: 19660
[19770]: 3-0	IORB created: 19695
[19815]: 0-5	IORB created: 19770
[19920]: 5-14	IORB created: 19898
[20130]: 14-4	IORB created: 20000
[20205]: 4-10	IORB created: 20130
[20355]: 10-2	IORB created: 20043
[20430]: 2-0	IORB created: 19920
[20475]: 0-1	IORB created: 20430
[20520]: 1-0	IORB created: 20209
[20550]: 0-0	IORB created: 20348
[20580]: 0-0	IORB created: 20520
[20610]: 0-1	IORB created: 20580
[20655]: 1-9	IORB created: 20633
[20820]: 9-1	IORB created: 20813
[20895]: 1-4	IORB created: 20820
[20985]: 4-11	IORB created: 20895
[21150]: 11-5	IORB created: 20985
[21180]: 5-3	IORB created: 20942
[21225]: 3-1	IORB created: 21150
[21255]: 1-11	IORB created: 21225
[21450]: 11-10	IORB created: 21255
[21555]: 10-10	IORB created: 21450
[21660]: 10-4	IORB created: 21468
[21705]: 4-1	IORB created: 21256
[21750]: 1-5	IORB created: 21705
[21855]: 5-0	IORB created: 20550
[21915]: 0-0	IORB created: 20552
[21945]: 0-0	IORB created: 20655
[21975]: 0-0	IORB created: 21750
[22005]: 0-0	IORB created: 21855
[22035]: 0-0	IORB created: 21945
[22282]: 0-3	IORB created: 22282
[22357]: 3-0	IORB created: 22357
[22539]: 0-3	IORB created: 22539
[22614]: 3-0	IORB created: 22614
[22869]: 0-1	IORB created: 22869
[22914]: 1-14	IORB created: 22913
[23154]: 14-3	IORB created: 22976
[23244]: 3-3	IORB created: 23154
[23304]: 3-1	IORB created: 23244
[23334]: 1-10	IORB created: 23304
[23514]: 10-0	IORB created: 22914
[23619]: 0-11	IORB created: 23477
[23814]: 11-0	IORB created: 23334
[23919]: 0-13	IORB created: 23866
[24144]: 13-15	IORB created: 23814
[24309]: 15-10	IORB created: 24144
[24384]: 10-10	IORB created: 24309
[24489]: 10-1	IORB created: 24290
[24579]: 1-0	IORB created: 24311
[24609]: 0-0	IORB created: 24579
[24639]: 0-2	IORB created: 24609
[24699]: 2-0	IORB created: 24639
[24744]: 0-15	IORB created: 24720
[24999]: 15-15	IORB created: 24925
[25149]: 15-13	IORB created: 24977
[25269]: 13-5	IORB created: 25089
[25314]: 5-3	IORB created: 24758
[25359]: 3-3	IORB created: 24999
[25419]: 3-15	IORB created: 25359
[25659]: 15-10	IORB created: 25419
[25734]: 10-4	IORB created: 25473
[25779]: 4-3	IORB created: 25314
[25824]: 3-12	IORB created: 25779
[26019]: 12-2	IORB created: 25269
[26109]: 2-10	IORB created: 26019
[26274]: 10-1	IORB created: 25479
[26364]: 1-10	IORB created: 26274
[26544]: 10-12	IORB created: 26238
[26679]: 12-13	IORB created: 26364
[26814]: 13-10	IORB created: 26679
[26904]: 10-14	IORB created: 26103
[27069]: 14-20	IORB created: 26142
[27294]: 20-10	IORB created: 26814
[27324]: 10-16	IORB created: 27294
[27519]: 16-13	IORB created: 27499
[27624]: 13-11	IORB created: 27583
[27729]: 11-11	IORB created: 27624
[27849]: 11-11	IORB created: 27729
[27969]: 11-10	IORB created: 27069
[28074]: 10-8	IORB created: 26769
[28149]: 8-21	IORB created: 28130
[28434]: 21-9	IORB created: 28253
[28479]: 9-21	IORB created: 28434
[28764]: 21-12	IORB created: 28577
[28824]: 12-11	IORB created: 28675
[28929]: 11-12	IORB created: 28848
[29064]: 12-15	IORB created: 28852
[29229]: 15-11	IORB created: 28824
[29319]: 11-11	IORB created: 28929
[29439]: 11-10	IORB created: 29064
[29544]: 10-10	IORB created: 29229
[29649]: 10-14	IORB created: 29618
[29814]: 14-8	IORB created: 27137
[29859]: 8-5	IORB created: 28149
[29904]: 5-10	IORB created: 29814
[30054]: 10-5	IORB created: 28479
[30084]: 5-11	IORB created: 30000
[30249]: 11-5	IORB created: 29859
[30279]: 5-12	IORB created: 29999
[30459]: 12-6	IORB created: 30339
[30489]: 6-10	IORB created: 30459
[30624]: 10-5	IORB created: 30489
[30654]: 5-15	IORB created: 29828
[30879]: 15-22	IORB created: 30257
[31134]: 22-17	IORB created: 31077
[31254]: 17-10	IORB created: 30879
[31314]: 10-16	IORB created: 31254
[31509]: 16-10	IORB created: 31070
[31569]: 10-21	IORB created: 31134
[31839]: 21-13	IORB created: 31682
[31914]: 13-10	IORB created: 31381
[32004]: 10-10	IORB created: 31914
[32109]: 10-8	IORB created: 31056
[32184]: 8-15	IORB created: 32180
[32379]: 15-8	IORB created: 31655
[32424]: 8-5	IORB created: 31569
[32469]: 5-10	IORB created: 32379
[32619]: 10-26	IORB created: 32615
[32964]: 26-13	IORB created: 32723
[32994]: 13-5	IORB created: 32004
[33039]: 5-10	IORB created: 32994
[33189]: 10-5	IORB created: 32184
[33219]: 5-14	IORB created: 33020
[33429]: 14-21	IORB created: 32964
[33669]: 21-10	IORB created: 33429
[33699]: 10-9	IORB created: 33294
[33789]: 9-5	IORB created: 32424
[33834]: 5-5	IORB created: 33789
[34116]: 5-7	IORB created: 34116
[34221]: 7-26	IORB created: 34117
[34596]: 26-11	IORB created: 34366
[34656]: 11-21	IORB created: 34596
[34926]: 21-14	IORB created: 34656
[35016]: 14-22	IORB created: 34811
[35271]: 22-10	IORB created: 34481
[35316]: 10-14	IORB created: 35271
[35481]: 14-10	IORB created: 35016
[35556]: 10-10	IORB created: 35481
[35661]: 10-5	IORB created: 34221
[35691]: 5-5	IORB created: 35316
[35905]: 5-17	IORB created: 35905
[36160]: 17-16	IORB created: 36160
[36408]: 16-9	IORB created: 36408
[36453]: 9-5	IORB created: 36453
[36548]: 5-13	IORB created: 36548
[36743]: 13-14	IORB created: 36604
[36893]: 14-12	IORB created: 36848
[36998]: 12-17	IORB created: 36893
[37193]: 17-10	IORB created: 36743
[37253]: 10-20	IORB created: 37157
[37508]: 20-10	IORB created: 37193
[37538]: 10-14	IORB created: 37515
[37703]: 14-16	IORB created: 37508
[37868]: 16-22	IORB created: 37703
[38108]: 22-11	IORB created: 37861
[38138]: 11-21	IORB created: 38108
[38408]: 21-15	IORB created: 38138
[38513]: 15-8	IORB created: 37901
[38558]: 8-6	IORB created: 38383
[38618]: 6-10	IORB created: 38513
[38753]: 10-11	IORB created: 38595
[38873]: 11-25	IORB created: 38837
[39203]: 25-17	IORB created: 39016
[39308]: 17-15	IORB created: 39203
[39443]: 15-13	IORB created: 39323
[39563]: 13-21	IORB created: 39443
[39818]: 21-12	IORB created: 39308
[39878]: 12-12	IORB created: 39460
[39998]: 12-12	IORB created: 39563
[40118]: 12-25	IORB created: 40000
[40433]: 25-13	IORB created: 40233
[40478]: 13-26	IORB created: 40170
[40808]: 26-15	IORB created: 40478
[40868]: 15-21	IORB created: 40808
[41108]: 21-12	IORB created: 40219
[41168]: 12-11	IORB created: 38873
[41273]: 11-12	IORB created: 41168
[41408]: 12-26	IORB created: 41338
[41738]: 26-26	IORB created: 41408
[41963]: 26-13	IORB created: 41729
[41993]: 13-11	IORB created: 39929
[42098]: 11-21	IORB created: 41993
[42368]: 21-13	IORB created: 42098
[42443]: 13-11	IORB created: 40916
[42548]: 11-25	IORB created: 42449
[42878]: 25-11	IORB created: 42443
[42923]: 11-10	IORB created: 38618
[43028]: 10-10	IORB created: 38749
[43133]: 10-26	IORB created: 43065
[43478]: 26-14	IORB created: 43409
[43523]: 14-10	IORB created: 41273
[43598]: 10-11	IORB created: 43523
[43718]: 11-15	IORB created: 43667
[43898]: 15-11	IORB created: 43718
[43988]: 11-10	IORB created: 41963
[44093]: 10-9	IORB created: 38983
[44183]: 9-8	IORB created: 38906
[44273]: 8-7	IORB created: 43133
[44348]: 7-5	IORB created: 38558
[44408]: 5-9	IORB created: 42548
[44543]: 9-8	IORB created: 41738
[44633]: 8-10	IORB created: 43898
[44753]: 10-11	IORB created: 44543
[44873]: 11-14	IORB created: 44273
[45038]: 14-10	IORB created: 43445
[45113]: 10-11	IORB created: 45104
[45233]: 11-6	IORB created: 45199
[45278]: 6-10	IORB created: 45233
[45413]: 10-5	IORB created: 44348
[45443]: 5-12	IORB created: 45162
[45623]: 12-15	IORB created: 44810
[45788]: 15-18	IORB created: 44183
[45983]: 18-15	IORB created: 45783
[46103]: 15-21	IORB created: 44633
[46343]: 21-12	IORB created: 45113
[46403]: 12-25	IORB created: 44748
[46718]: 25-24	IORB created: 46465
[46928]: 24-21	IORB created: 46718
[47093]: 21-12	IORB created: 46103
[47153]: 12-26	IORB created: 46928
[47483]: 26-14	IORB created: 47180
[47528]: 14-21	IORB created: 47483
[47768]: 21-13	IORB created: 47731
[47843]: 13-24	IORB created: 47824
[48143]: 24-14	IORB created: 47867
[48203]: 14-21	IORB created: 48143
[48443]: 21-14	IORB created: 47870
[48533]: 14-11	IORB created: 45983
[48623]: 11-10	IORB created: 45038
[48728]: 10-16	IORB created: 48623
[48923]: 16-25	IORB created: 48637
[49208]: 25-13	IORB created: 49142
[49253]: 13-21	IORB created: 49208
[49508]: 21-20	IORB created: 49315
[49688]: 20-14	IORB created: 49386
[49778]: 14-16	IORB created: 49688
[49943]: 16-14	IORB created: 49735
[50063]: 14-24	IORB created: 50000
[50348]: 24-11	IORB created: 50063
[50393]: 11-10	IORB created: 45623
[50498]: 10-7	IORB created: 39998
[50558]: 7-7	IORB created: 45788
[50648]: 7-7	IORB created: 46067
[50738]: 7-10	IORB created: 50648
[50873]: 10-5	IORB created: 45278
[50903]: 5-13	IORB created: 50668
[51098]: 13-24	IORB created: 50836
[51398]: 24-16	IORB created: 51381
[51488]: 16-21	IORB created: 51398
[51713]: 21-16	IORB created: 51488
[51833]: 16-24	IORB created: 51829
[52103]: 24-24	IORB created: 52101
[52313]: 24-18	IORB created: 51853
[52433]: 18-26	IORB created: 52103
[52718]: 26-15	IORB created: 51226
[52778]: 15-25	IORB created: 52718
[53078]: 25-14	IORB created: 51638
[53138]: 14-21	IORB created: 53078
[53378]: 21-14	IORB created: 52313
[53468]: 14-14	IORB created: 52778
[53603]: 14-14	IORB created: 53138
[53738]: 14-12	IORB created: 53568
[53843]: 12-11	IORB created: 51098
[53948]: 11-16	IORB created: 53937
[54143]: 16-26	IORB created: 53843
[54443]: 26-22	IORB created: 54143
[54608]: 22-11	IORB created: 51179
[54638]: 11-13	IORB created: 54608
[54788]: 13-13	IORB created: 54638
[54923]: 13-21	IORB created: 54788
[55178]: 21-11	IORB created: 53738
[55223]: 11-11	IORB created: 54326
[55343]: 11-11	IORB created: 54443
[55463]: 11-14	IORB created: 55390
[55628]: 14-11	IORB created: 54923
[55718]: 11-11	IORB created: 55343
[55838]: 11-11	IORB created: 55628
[55958]: 11-11	IORB created: 55810
[56078]: 11-10	IORB created: 51900
[56183]: 10-11	IORB created: 56078
[56303]: 11-14	IORB created: 56183
[56468]: 14-10	IORB created: 52433
[56543]: 10-9	IORB created: 51793
[56633]: 9-5	IORB created: 50738
[56678]: 5-10	IORB created: 56468
[56828]: 10-16	IORB created: 56543
[57023]: 16-12	IORB created: 56830
[57113]: 12-5	IORB created: 50558
[57158]: 5-6	IORB created: 56840
[57248]: 6-10	IORB created: 57113
[57383]: 10-13	IORB created: 57223
[57533]: 13-23	IORB created: 57528
[57818]: 23-10	IORB created: 53603
[57863]: 10-21	IORB created: 57818
[58133]: 21-10	IORB created: 57533
[58163]: 10-9	IORB created: 57600
[58253]: 9-5	IORB created: 56633
[58298]: 5-5	IORB created: 57248
[58373]: 5-14	IORB created: 58364
[58583]: 14-5	IORB created: 58253
[58643]: 5-10	IORB created: 58583
[58993]: 10-20	IORB created: 58993
[59248]: 20-16	IORB created: 59248
[59566]: 16-22	IORB created: 59566
[59806]: 22-21	IORB created: 59806
[59990]: 21-10	IORB created: 59990
[60020]: 10-13	IORB created: 60000
[60170]: 13-5	IORB created: 60020
[60215]: 5-20	IORB created: 60151
[60515]: 20-15	IORB created: 60334
[60620]: 15-12	IORB created: 60280
[60725]: 12-16	IORB created: 60515
[60905]: 16-23	IORB created: 60566
[61160]: 23-10	IORB created: 60620
[61205]: 10-21	IORB created: 61160
[61475]: 21-15	IORB created: 61437
[61580]: 15-11	IORB created: 61498
[61670]: 11-10	IORB created: 60725
[61775]: 10-11	IORB created: 61670
[61895]: 11-17	IORB created: 61852
[62105]: 17-10	IORB created: 61580
[62165]: 10-16	IORB created: 62105
[62360]: 16-23	IORB created: 61863
[62615]: 23-15	IORB created: 62506
[62705]: 15-21	IORB created: 62615
[62945]: 21-13	IORB created: 62235
[63020]: 13-26	IORB created: 62457
[63350]: 26-26	IORB created: 63275
[63575]: 26-17	IORB created: 63350
[63665]: 17-10	IORB created: 62705
[63725]: 10-21	IORB created: 63665
[63995]: 21-10	IORB created: 63020
[64025]: 10-23	IORB created: 63702
[64325]: 23-8	IORB created: 60505
[64400]: 8-15	IORB created: 64333
[64595]: 15-5	IORB created: 64400
[64655]: 5-10	IORB created: 64595
[64805]: 10-22	IORB created: 64434
[65090]: 22-12	IORB created: 64858
[65135]: 12-21	IORB created: 65090
[65390]: 21-10	IORB created: 65135
[65420]: 10-23	IORB created: 64325
[65720]: 23-10	IORB created: 65690
[65765]: 10-21	IORB created: 65720
[66035]: 21-15	IORB created: 65990
[66140]: 15-23	IORB created: 66103
[66410]: 23-10	IORB created: 65765
[66455]: 10-21	IORB created: 66410
[66725]: 21-25	IORB created: 66140
[66980]: 25-21	IORB created: 66980
[67197]: 21-25	IORB created: 67197
[67452]: 25-11	IORB created: 67422
[67497]: 11-21	IORB created: 67452
[67767]: 21-25	IORB created: 67497
[68022]: 25-23	IORB created: 68015
[68217]: 23-22	IORB created: 67855
[68412]: 22-22	IORB created: 68217
[68607]: 22-14	IORB created: 68412
[68682]: 14-11	IORB created: 67807
[68772]: 11-21	IORB created: 68713
[69042]: 21-21	IORB created: 68682
[69237]: 21-20	IORB created: 69042
[69417]: 20-10	IORB created: 68022
[69447]: 10-21	IORB created: 69417
[69717]: 21-6	IORB created: 68772
[69807]: 6-13	IORB created: 69768
[69987]: 13-15	IORB created: 69966
[70152]: 15-21	IORB created: 69987
[70392]: 21-15	IORB created: 70000
[70497]: 15-23	IORB created: 69388
[70767]: 23-12	IORB created: 69828
[70812]: 12-25	IORB created: 70425
[71127]: 25-20	IORB created: 70812
[71277]: 20-12	IORB created: 70116
[71337]: 12-10	IORB created: 69807
[71427]: 10-12	IORB created: 70511
[71562]: 12-21	IORB created: 71337
[71817]: 21-13	IORB created: 71578
[71892]: 13-26	IORB created: 71412
[72222]: 26-11	IORB created: 71562
[72282]: 11-23	IORB created: 72222
[72582]: 23-13	IORB created: 72329
[72642]: 13-21	IORB created: 72611
[72897]: 21-12	IORB created: 72642
[72957]: 12-11	IORB created: 71647
[73062]: 11-25	IORB created: 73009
[73392]: 25-24	IORB created: 73062
[73602]: 24-11	IORB created: 72957
[73647]: 11-10	IORB created: 70392
[73752]: 10-21	IORB created: 73657
[74022]: 21-14	IORB created: 73902
[74112]: 14-10	IORB created: 71277
[74187]: 10-11	IORB created: 74112
[74307]: 11-14	IORB created: 74211
[74472]: 14-9	IORB created: 70767
[74532]: 9-21	IORB created: 74532
[74817]: 21-23	IORB created: 74561
[75042]: 23-21	IORB created: 75042
[75222]: 21-25	IORB created: 75189
[75477]: 25-21	IORB created: 75477
[75642]: 21-0	IORB created: 75566
[75822]: 0-22	IORB created: 75611
[76182]: 22-25	IORB created: 76129
[76422]: 25-21	IORB created: 76182
[76587]: 21-21	IORB created: 76422
[76782]: 21-20	IORB created: 75914
[76962]: 20-26	IORB created: 76947
[77232]: 26-22	IORB created: 76991
[77397]: 22-21	IORB created: 77232
[77577]: 21-21	IORB created: 77397
[77772]: 21-25	IORB created: 77744
[78027]: 25-24	IORB created: 77866
[78237]: 24-22	IORB created: 78027
[78417]: 22-24	IORB created: 78312
[78642]: 24-21	IORB created: 78237
[78807]: 21-25	IORB created: 78455
[79062]: 25-21	IORB created: 78642
[79227]: 21-24	IORB created: 79152
[79467]: 24-23	IORB created: 79391
[79662]: 23-21	IORB created: 79062
[79842]: 21-23	IORB created: 79662
[80067]: 23-25	IORB created: 79319
[80307]: 25-23	IORB created: 80000
[80502]: 23-26	IORB created: 78233
[80757]: 26-23	IORB created: 80241
[80937]: 23-21	IORB created: 79467
[81117]: 21-22	IORB created: 80937
[81327]: 22-22	IORB created: 81122
[81522]: 22-21	IORB created: 80067
[81702]: 21-23	IORB created: 81347
[81927]: 23-21	IORB created: 80307
[82107]: 21-24	IORB created: 81451
[82347]: 24-23	IORB created: 82225
[82542]: 23-23	IORB created: 82376
[82752]: 23-21	IORB created: 80757
[82932]: 21-21	IORB created: 81522
[83127]: 21-22	IORB created: 83013
[83337]: 22-23	IORB created: 83012
[83547]: 23-26	IORB created: 83516
[83802]: 26-23	IORB created: 83337
[83982]: 23-23	IORB created: 83951
[84192]: 23-22	IORB created: 83223
[84387]: 22-25	IORB created: 84192
[84627]: 25-21	IORB created: 83006
[84792]: 21-21	IORB created: 83127
[84987]: 21-21	IORB created: 83802
[85182]: 21-21	IORB created: 83982
[85377]: 21-22	IORB created: 85182
[85587]: 22-26	IORB created: 85480
[85842]: 26-23	IORB created: 85716
[86022]: 23-21	IORB created: 84627
[86202]: 21-21	IORB created: 84792
[86397]: 21-21	IORB created: 85842
[86592]: 21-21	IORB created: 86022
[86787]: 21-23	IORB created: 86625
[87012]: 23-21	IORB created: 86034
[87192]: 21-21	IORB created: 86787
[87387]: 21-22	IORB created: 87277
[87597]: 22-24	IORB created: 87460
[87822]: 24-21	IORB created: 87012
[87987]: 21-26	IORB created: 87192
[88257]: 26-21	IORB created: 87597
[88407]: 21-21	IORB created: 87822
[88602]: 21-25	IORB created: 88501
[88857]: 25-23	IORB created: 88605
[89052]: 23-22	IORB created: 88693
[89247]: 22-21	IORB created: 88257
[89427]: 21-23	IORB created: 89052
[89652]: 23-22	IORB created: 89579
[89847]: 22-21	IORB created: 88857
[90027]: 21-22	IORB created: 90000
[90237]: 22-21	IORB created: 89652
[90417]: 21-23	IORB created: 90112
[90642]: 23-21	IORB created: 89847
[90822]: 21-24	IORB created: 90519
[91062]: 24-21	IORB created: 90642
[91227]: 21-22	IORB created: 91115
[91437]: 22-21	IORB created: 91062
[91617]: 21-23	IORB created: 91616
[91842]: 23-26	IORB created: 91437
[92097]: 26-24	IORB created: 91842
[92292]: 24-26	IORB created: 92168
[92532]: 26-23	IORB created: 91823
[92712]: 23-23	IORB created: 92532
[92922]: 23-23	IORB created: 92712
[93132]: 23-21	IORB created: 92292
[93312]: 21-21	IORB created: 93132
[93507]: 21-20	IORB created: 78106
[93687]: 20-18	IORB created: 76059
[93837]: 18-24	IORB created: 93718
[94092]: 24-16	IORB created: 76962
[94182]: 16-23	IORB created: 94092
[94437]: 23-16	IORB created: 93687
[94542]: 16-21	IORB created: 94437
[94767]: 21-18	IORB created: 94592
[94917]: 18-22	IORB created: 94879
[95142]: 22-16	IORB created: 93837
[95247]: 16-21	IORB created: 95142
[95472]: 21-17	IORB created: 95426
[95607]: 17-0	IORB created: 75822
[95757]: 0-16	IORB created: 95607
[96027]: 16-22	IORB created: 95495
[96267]: 22-23	IORB created: 95645
[96477]: 23-25	IORB created: 95335
[96717]: 25-22	IORB created: 95212
[96897]: 22-26	IORB created: 96122
[97152]: 26-26	IORB created: 95227
[97377]: 26-21	IORB created: 96267
[97527]: 21-25	IORB created: 97377
[97782]: 25-26	IORB created: 97497
[98022]: 26-25	IORB created: 97713
[98232]: 25-25	IORB created: 97803
[98457]: 25-25	IORB created: 97811
[98682]: 25-24	IORB created: 97829
[98892]: 24-23	IORB created: 98232
[99087]: 23-23	IORB created: 98457
[99297]: 23-21	IORB created: 98022
[99477]: 21-19	IORB created: 98892
[99642]: 19-18	IORB created: 96477
[99807]: 18-16	IORB created: 94917
[99942]: 16-16	IORB created: 99477
[100092]: 16-18	IORB created: 100000
[100272]: 18-16	IORB created: 99642
[100407]: 16-19	IORB created: 100303
[100602]: 19-16	IORB created: 99807
[100737]: 16-20	IORB created: 100277
[100947]: 20-16	IORB created: 100440
[101067]: 16-16	IORB created: 100602
[101217]: 16-10	IORB created: 99487
[101277]: 10-0	IORB created: 96428
[101382]: 0-5	IORB created: 101277
[101487]: 5-16	IORB created: 101067
[101727]: 16-19	IORB created: 101286
[101922]: 19-16	IORB created: 100652
[102057]: 16-20	IORB created: 101782
[102267]: 20-19	IORB created: 102224
[102432]: 19-16	IORB created: 100947
[102567]: 16-18	IORB created: 102531
[102747]: 18-16	IORB created: 101922
[102882]: 16-20	IORB created: 102579
[103092]: 20-16	IORB created: 102057
[103212]: 16-17	IORB created: 103092
[103377]: 17-19	IORB created: 103326
[103572]: 19-18	IORB created: 103482
[103737]: 18-20	IORB created: 103394
[103932]: 20-18	IORB created: 103650
[104082]: 18-21	IORB created: 103921
[104292]: 21-21	IORB created: 104082
[104487]: 21-18	IORB created: 103950
[104637]: 18-17	IORB created: 103423
[104787]: 17-20	IORB created: 104637
[104997]: 20-20	IORB created: 104883
[105177]: 20-18	IORB created: 104787
[105327]: 18-23	IORB created: 105177
[105567]: 23-17	IORB created: 105144
[105687]: 17-16	IORB created: 102432
[105837]: 16-16	IORB created: 102747
[105987]: 16-18	IORB created: 105946
[106167]: 18-16	IORB created: 103737
[106302]: 16-19	IORB created: 106054
[106497]: 19-19	IORB created: 106303
[106677]: 19-30	IORB created: 106554
[107022]: 30-19	IORB created: 106677
[107112]: 19-17	IORB created: 106586
